blind_id,task,repeat,condition,round,source,brief_intent_alignment,clarity_information_hierarchy,visual_system_craft,expressiveness_distinctiveness,overall
TG11_I015,ab000011,2,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/AXES/problems/ab000011/candidates/r4.png,86,84,86,85,86
TG11_I016,ab000011,0,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/AXES/problems/ab000011/candidates/r2.png,41,56,62,53,47
TG11_I017,ab000011,1,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/MAD/problems/ab000011/candidates/r4.png,88,86,88,87,88
TG11_I018,ab000011,1,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/AXES/problems/ab000011/candidates/r1.png,89,87,89,82,89
TG11_I019,ab000011,2,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/CEN_MAD/problems/ab000011/candidates/r3.png,78,77,80,75,79
TG11_I020,ab000011,0,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/SELF/problems/ab000011/candidates/r4.png,45,54,66,51,51
TG11_I021,ab000011,0,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/FUSED/problems/ab000011/candidates/r2.png,39,55,60,52,45
TG11_I022,ab000011,1,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/CEN_MAD/problems/ab000011/candidates/r3.png,88,86,88,86,88
TG11_I023,ab000011,2,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/CEN_MAD/problems/ab000011/candidates/r2.png,82,81,84,79,83
TG11_I024,ab000011,0,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/FUSED/problems/ab000011/candidates/r1.png,42,52,63,49,48
TG11_I025,ab000011,1,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/FUSED/problems/ab000011/candidates/r2.png,86,84,86,83,86
TG11_I026,ab000011,1,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/FUSED/problems/ab000011/candidates/r5.png,44,54,65,51,50
TG11_I027,ab000011,2,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/AXES/problems/ab000011/candidates/r1.png,80,79,82,77,81
TG11_I028,ab000011,2,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/FUSED/problems/ab000011/candidates/r3.png,81,80,83,78,82
TG11_I029,ab000011,2,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/CEN_MAD/problems/ab000011/candidates/r4.png,82,81,84,79,83
TG11_I030,ab000011,0,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/AXES/problems/ab000011/candidates/r1.png,41,52,62,49,47
TG11_I031,ab000011,0,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/FUSED/problems/ab000011/candidates/r4.png,78,77,80,75,79
TG11_I032,ab000011,1,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/FUSED/problems/ab000011/candidates/r3.png,63,68,72,66,67
TG11_I033,ab000011,0,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/CEN_MAD/problems/ab000011/candidates/r3.png,44,55,65,52,50
TG11_I034,ab000011,2,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/FUSED/problems/ab000011/candidates/r2.png,81,80,83,78,82
TG11_I035,ab000011,2,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/FUSED/problems/ab000011/candidates/r5.png,82,81,84,79,83
TG11_I036,ab000011,0,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/CEN_MAD/problems/ab000011/candidates/r5.png,40,52,61,49,46
TG11_I037,ab000011,1,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/CEN_MAD/problems/ab000011/candidates/r5.png,88,86,88,83,88
TG11_I038,ab000011,1,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/SELF/problems/ab000011/candidates/r4.png,63,69,72,66,68
TG11_I039,ab000011,2,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/SELF/problems/ab000011/candidates/r1.png,80,79,82,77,81
TG11_I040,ab000011,2,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/AXES/problems/ab000011/candidates/r2.png,81,80,83,78,82
TG11_I041,ab000011,0,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/MAD/problems/ab000011/candidates/r5.png,45,57,66,54,51
TG11_I042,ab000011,2,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/SELF/problems/ab000011/candidates/r3.png,77,76,79,74,78
TG11_I043,ab000011,2,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/FUSED/problems/ab000011/candidates/r4.png,78,77,80,75,79
TG11_I044,ab000011,1,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/FUSED/problems/ab000011/candidates/r1.png,90,88,90,84,90
TG11_I045,ab000011,2,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/MAD/problems/ab000011/candidates/r1.png,80,79,82,77,81
TG11_I046,ab000011,0,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/MAD/problems/ab000011/candidates/r2.png,43,56,64,53,49
TG11_I047,ab000011,0,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/MAD/problems/ab000011/candidates/r1.png,44,57,65,54,50
TG11_I048,ab000011,0,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/FUSED/problems/ab000011/candidates/r5.png,45,52,66,49,51
TG11_I049,ab000011,0,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/FUSED/problems/ab000011/candidates/r3.png,39,53,60,50,45
TG11_I050,ab000011,1,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/AXES/problems/ab000011/candidates/r2.png,63,66,72,66,65
TG11_I051,ab000011,1,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/SELF/problems/ab000011/candidates/r3.png,87,85,87,85,87
TG11_I052,ab000011,1,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/MAD/problems/ab000011/candidates/r3.png,65,68,74,68,67
TG11_I053,ab000011,0,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/SELF/problems/ab000011/candidates/r2.png,43,57,64,54,49
TG11_I054,ab000011,1,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/SELF/problems/ab000011/candidates/r2.png,90,88,90,82,90
TG11_I055,ab000011,1,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/SELF/problems/ab000011/candidates/r1.png,86,84,86,83,86
TG11_I056,ab000011,2,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/MAD/problems/ab000011/candidates/r5.png,79,78,81,76,80
TG11_I057,ab000011,2,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/SELF/problems/ab000011/candidates/r2.png,80,79,82,77,81
TG11_I058,ab000011,2,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/CEN_MAD/problems/ab000011/candidates/r1.png,81,80,83,78,82
TG11_I059,ab000011,2,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/MAD/problems/ab000011/candidates/r4.png,82,81,84,79,83
TG11_I060,ab000011,1,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/MAD/problems/ab000011/candidates/r5.png,86,84,86,82,86
TG11_I061,ab000011,2,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/MAD/problems/ab000011/candidates/r3.png,78,77,80,75,79
TG11_I062,ab000011,1,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/CEN_MAD/problems/ab000011/candidates/r1.png,88,86,88,84,88
TG11_I063,ab000011,0,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/MAD/problems/ab000011/candidates/r3.png,39,55,60,52,45
TG11_I064,ab000011,2,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/FUSED/problems/ab000011/candidates/r1.png,81,80,83,78,82
TG11_I065,ab000011,0,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/AXES/problems/ab000011/candidates/r4.png,41,57,62,54,47
TG11_I066,ab000011,0,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/CEN_MAD/problems/ab000011/candidates/r4.png,42,52,63,49,48
TG11_I067,ab000011,1,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/MAD/problems/ab000011/candidates/r1.png,62,68,71,65,67
TG11_I068,ab000011,1,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/AXES/problems/ab000011/candidates/r4.png,89,87,89,84,89
TG11_I069,ab000011,2,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/CEN_MAD/problems/ab000011/candidates/r5.png,80,79,82,77,81
TG11_I070,ab000011,1,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/AXES/problems/ab000011/candidates/r3.png,86,84,86,86,86
TG11_I071,ab000011,2,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/AXES/problems/ab000011/candidates/r3.png,82,81,84,79,83
TG11_I072,ab000011,1,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/AXES/problems/ab000011/candidates/r5.png,88,86,88,82,88
TG11_I073,ab000011,2,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/SELF/problems/ab000011/candidates/r5.png,78,77,80,75,79
TG11_I074,ab000011,2,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/AXES/problems/ab000011/candidates/r5.png,79,78,81,76,80
TG11_I075,ab000011,0,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/AXES/problems/ab000011/candidates/r5.png,44,55,65,52,50
TG11_I076,ab000011,0,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/CEN_MAD/problems/ab000011/candidates/r2.png,45,56,66,53,51
TG11_I077,ab000011,1,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/SELF/problems/ab000011/candidates/r5.png,88,86,88,87,88
TG11_I078,ab000011,1,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/MAD/problems/ab000011/candidates/r2.png,61,69,70,64,68
TG12_I001,ab000012,1,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/FUSED/problems/ab000012/candidates/r5.png,91,89,91,89,91
TG12_I002,ab000012,0,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/AXES/problems/ab000012/candidates/r4.png,86,84,87,85,87
TG12_I003,ab000012,0,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/CEN_MAD/problems/ab000012/candidates/r1.png,93,91,93,91,93
TG12_I004,ab000012,2,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/MAD/problems/ab000012/candidates/r4.png,88,86,89,87,89
TG12_I005,ab000012,2,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/CEN_MAD/problems/ab000012/candidates/r1.png,84,87,85,88,85
TG12_I006,ab000012,2,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/CEN_MAD/problems/ab000012/candidates/r3.png,85,82,86,83,86
TG12_I007,ab000012,1,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/MAD/problems/ab000012/candidates/r4.png,93,91,93,90,93
TG12_I008,ab000012,2,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/SELF/problems/ab000012/candidates/r5.png,87,84,88,85,88
TG12_I009,ab000012,0,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/SELF/problems/ab000012/candidates/r5.png,88,85,89,86,89
TG12_I010,ab000012,0,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/MAD/problems/ab000012/candidates/r3.png,84,86,85,87,85
TG12_I011,ab000012,0,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/SELF/problems/ab000012/candidates/r3.png,85,87,86,88,86
TG12_I012,ab000012,2,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/AXES/problems/ab000012/candidates/r3.png,86,82,87,83,87
TG12_I013,ab000012,1,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/AXES/problems/ab000012/candidates/r5.png,87,83,88,84,88
TG12_I014,ab000012,2,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/MAD/problems/ab000012/candidates/r1.png,39,40,50,47,41
TG12_I015,ab000012,1,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/SELF/problems/ab000012/candidates/r0.png,84,85,85,86,85
TG12_I016,ab000012,2,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/AXES/problems/ab000012/candidates/r1.png,85,86,86,87,86
TG12_I017,ab000012,0,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/CEN_MAD/problems/ab000012/candidates/r5.png,91,89,91,90,91
TG12_I018,ab000012,0,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/SELF/problems/ab000012/candidates/r1.png,87,82,88,83,88
TG12_I019,ab000012,1,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/AXES/problems/ab000012/candidates/r4.png,88,83,89,84,89
TG12_I020,ab000012,0,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/FUSED/problems/ab000012/candidates/r1.png,84,84,85,85,85
TG12_I021,ab000012,0,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/AXES/problems/ab000012/candidates/r3.png,85,85,86,86,86
TG12_I022,ab000012,0,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/FUSED/problems/ab000012/candidates/r4.png,86,86,87,87,87
TG12_I023,ab000012,0,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/CEN_MAD/problems/ab000012/candidates/r2.png,87,87,88,88,88
TG12_I024,ab000012,0,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/SELF/problems/ab000012/candidates/r0.png,88,82,89,83,89
TG12_I025,ab000012,0,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/AXES/problems/ab000012/candidates/r2.png,84,83,85,84,85
TG12_I026,ab000012,0,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/FUSED/problems/ab000012/candidates/r2.png,85,84,86,85,86
TG12_I027,ab000012,2,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/AXES/problems/ab000012/candidates/r4.png,86,85,87,86,87
TG12_I028,ab000012,1,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/CEN_MAD/problems/ab000012/candidates/r1.png,90,88,90,91,90
TG12_I029,ab000012,2,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/SELF/problems/ab000012/candidates/r3.png,88,87,89,88,89
TG12_I030,ab000012,0,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/AXES/problems/ab000012/candidates/r1.png,84,82,85,83,85
TG12_I031,ab000012,2,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/MAD/problems/ab000012/candidates/r5.png,93,91,93,89,93
TG12_I032,ab000012,0,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/FUSED/problems/ab000012/candidates/r3.png,86,84,87,85,87
TG12_I033,ab000012,2,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/SELF/problems/ab000012/candidates/r0.png,87,85,88,86,88
TG12_I034,ab000012,2,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/FUSED/problems/ab000012/candidates/r2.png,88,86,89,87,89
TG12_I035,ab000012,2,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/CEN_MAD/problems/ab000012/candidates/r5.png,84,87,85,88,85
TG12_I036,ab000012,1,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/CEN_MAD/problems/ab000012/candidates/r4.png,90,88,90,89,90
TG12_I037,ab000012,2,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/SELF/problems/ab000012/candidates/r4.png,86,83,87,84,87
TG12_I038,ab000012,1,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/AXES/problems/ab000012/candidates/r2.png,87,84,88,85,88
TG12_I039,ab000012,1,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/SELF/problems/ab000012/candidates/r5.png,88,85,89,86,89
TG12_I040,ab000012,1,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/FUSED/problems/ab000012/candidates/r2.png,84,86,85,87,85
TG12_I041,ab000012,1,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/SELF/problems/ab000012/candidates/r4.png,85,87,86,88,86
TG12_I042,ab000012,2,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/CEN_MAD/problems/ab000012/candidates/r4.png,86,82,87,83,87
TG12_I043,ab000012,1,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/FUSED/problems/ab000012/candidates/r4.png,93,91,93,91,93
TG12_I044,ab000012,1,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/AXES/problems/ab000012/candidates/r1.png,88,84,89,85,89
TG12_I045,ab000012,0,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/MAD/problems/ab000012/candidates/r2.png,84,85,85,86,85
TG12_I046,ab000012,1,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/CEN_MAD/problems/ab000012/candidates/r3.png,92,90,92,89,92
TG12_I047,ab000012,0,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/MAD/problems/ab000012/candidates/r5.png,86,87,87,88,87
TG12_I048,ab000012,2,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/AXES/problems/ab000012/candidates/r2.png,87,82,88,83,88
TG12_I049,ab000012,1,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/SELF/problems/ab000012/candidates/r1.png,88,83,89,84,89
TG12_I050,ab000012,1,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/MAD/problems/ab000012/candidates/r1.png,84,84,85,85,85
TG12_I051,ab000012,0,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/SELF/problems/ab000012/candidates/r2.png,85,85,86,86,86
TG12_I052,ab000012,2,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/MAD/problems/ab000012/candidates/r2.png,86,86,87,87,87
TG12_I053,ab000012,0,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/SELF/problems/ab000012/candidates/r4.png,87,87,88,88,88
TG12_I054,ab000012,2,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/AXES/problems/ab000012/candidates/r5.png,88,82,89,83,89
TG12_I055,ab000012,1,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/FUSED/problems/ab000012/candidates/r3.png,84,83,85,84,85
TG12_I056,ab000012,1,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/SELF/problems/ab000012/candidates/r3.png,85,84,86,85,86
TG12_I057,ab000012,0,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/AXES/problems/ab000012/candidates/r5.png,86,85,87,86,87
TG12_I058,ab000012,2,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/FUSED/problems/ab000012/candidates/r1.png,87,86,88,87,88
TG12_I059,ab000012,1,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/MAD/problems/ab000012/candidates/r5.png,93,91,93,92,93
TG12_I060,ab000012,0,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/MAD/problems/ab000012/candidates/r1.png,84,82,85,83,85
TG12_I061,ab000012,0,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/FUSED/problems/ab000012/candidates/r5.png,85,83,86,84,86
TG12_I062,ab000012,2,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/CEN_MAD/problems/ab000012/candidates/r2.png,86,84,87,85,87
TG12_I063,ab000012,2,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/FUSED/problems/ab000012/candidates/r5.png,87,85,88,86,88
TG12_I064,ab000012,1,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/MAD/problems/ab000012/candidates/r3.png,90,88,90,92,90
TG12_I065,ab000012,1,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/SELF/problems/ab000012/candidates/r2.png,84,87,85,88,85
TG12_I066,ab000012,1,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/MAD/problems/ab000012/candidates/r2.png,92,90,92,89,92
TG12_I067,ab000012,0,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/CEN_MAD/problems/ab000012/candidates/r4.png,86,83,87,84,87
TG12_I068,ab000012,0,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/MAD/problems/ab000012/candidates/r4.png,87,84,88,85,88
TG12_I069,ab000012,2,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/SELF/problems/ab000012/candidates/r2.png,88,85,89,86,89
TG12_I070,ab000012,1,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/CEN_MAD/problems/ab000012/candidates/r5.png,92,90,92,88,92
TG12_I071,ab000012,2,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/FUSED/problems/ab000012/candidates/r3.png,93,91,93,89,93
TG12_I072,ab000012,1,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/AXES/problems/ab000012/candidates/r3.png,86,82,87,83,87
TG12_I073,ab000012,2,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/SELF/problems/ab000012/candidates/r1.png,87,83,88,84,88
TG12_I074,ab000012,1,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/FUSED/problems/ab000012/candidates/r1.png,88,84,89,85,89
TG12_I075,ab000012,2,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38a/FUSED/problems/ab000012/candidates/r4.png,84,85,85,86,85
TG12_I076,ab000012,0,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38a/CEN_MAD/problems/ab000012/candidates/r3.png,36,46,52,44,43
TG12_I077,ab000012,1,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38a/CEN_MAD/problems/ab000012/candidates/r2.png,91,89,91,90,91
